,index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,y_pred
446,291128,49,2,26/05/2015,539,1,0,0,1,6434.35
447,615053,603,3,28/08/2013,0,0,1,0,1,0.0
448,263461,658,2,30/04/2013,824,1,1,0,0,8418.68
449,42414,1072,3,06/02/2013,786,1,1,0,0,7776.41
450,527688,1028,2,22/10/2013,587,1,1,0,1,6272.67
451,697845,288,4,18/06/2015,489,1,1,0,0,6504.38
452,28136,111,1,30/03/2015,838,1,1,0,1,9400.59
453,245444,581,2,14/07/2015,703,1,1,0,0,7829.71
454,394116,979,7,12/05/2013,0,0,0,0,0,0.0
455,601504,644,7,22/02/2015,0,0,0,0,0,0.0
456,349857,589,1,03/06/2013,577,1,1,0,0,7189.32
457,658989,295,2,25/02/2014,619,1,0,0,0,4492.26
458,73913,388,1,18/02/2013,1586,1,1,0,0,15076.43
459,579219,9,6,04/10/2014,621,1,0,0,0,6776.43
460,628094,445,4,29/08/2013,1381,1,1,0,1,10822.34
461,430442,204,4,05/09/2013,445,1,0,0,1,4619.58
462,694123,296,1,06/10/2014,1011,1,1,0,0,10338.04
463,637678,497,7,24/05/2015,0,0,0,0,0,0.0
464,697006,481,1,18/02/2013,523,1,1,0,0,6444.926666666666
465,174454,1100,6,06/12/2014,569,1,0,0,0,5298.42
466,290329,588,6,14/12/2013,614,1,0,0,0,5452.88
467,79977,290,2,07/01/2014,918,1,1,0,1,9571.02
468,561228,1107,4,28/05/2015,635,1,0,0,1,6358.08
469,645402,1019,6,25/01/2014,820,1,0,0,0,7721.203333333333
470,187053,945,5,17/01/2014,545,1,0,0,0,4585.95
471,545699,770,7,26/10/2014,0,0,0,0,0,0.0
472,101633,1041,4,15/08/2013,0,0,1,a,1,0.0
473,281213,433,3,31/07/2013,898,1,1,0,1,9174.76
474,303302,190,2,19/11/2013,738,1,1,0,0,7630.01
475,358148,843,3,29/07/2015,962,1,1,0,1,8961.75
476,686634,937,3,27/03/2013,689,1,1,0,1,7245.43
477,66159,333,7,09/06/2013,0,0,0,0,0,0.0
478,668588,302,3,01/10/2014,337,1,1,0,0,3946.66
479,402857,329,7,29/03/2015,0,0,0,0,0,0.0
480,354382,1034,6,08/11/2014,290,1,0,0,0,2609.42
481,12107,734,6,10/01/2015,289,1,0,0,0,2941.17
482,469435,892,4,10/10/2013,861,1,1,0,0,8053.59
483,500089,96,4,04/04/2013,532,1,0,0,1,4445.36
484,290988,578,2,23/06/2015,762,1,0,0,0,6408.95
485,178794,593,3,09/04/2014,1035,1,0,0,0,7344.98
486,624708,958,2,06/05/2014,595,1,1,0,0,5704.11
487,677489,944,5,05/09/2014,1135,1,1,0,1,8221.2
488,298677,524,5,15/11/2013,913,1,0,0,0,8551.89
489,703190,311,1,23/12/2013,1049,1,0,0,1,10537.67
490,130811,501,3,18/02/2015,615,1,1,0,1,6744.01
491,110239,1039,3,31/07/2013,1233,1,1,0,1,10647.93
492,624648,511,1,14/07/2014,863,1,1,0,0,8646.6
493,217090,58,4,30/07/2015,594,1,1,0,0,5990.43
494,110364,963,5,24/07/2015,717,1,0,0,1,6022.12
495,678970,860,4,23/01/2014,638,1,1,0,0,5087.17
496,418148,114,1,08/06/2015,515,1,0,0,0,4756.37
497,445220,20,3,13/02/2013,753,1,0,0,1,6593.07
498,126944,33,4,20/06/2013,743,1,1,0,0,7657.97
499,349411,255,2,19/02/2013,621,1,1,0,0,6739.44
500,630781,458,7,21/09/2014,0,0,0,0,0,0.0
501,463948,963,6,24/08/2013,354,1,0,0,0,3131.46
502,452373,167,7,07/06/2015,0,0,0,0,0,0.0
503,324245,849,6,18/04/2015,861,1,0,0,0,8086.07
504,222694,208,7,29/06/2014,0,0,0,0,0,0.0
505,48646,85,6,09/11/2013,687,1,0,0,0,5549.245
506,626354,341,7,03/08/2014,0,0,0,0,0,0.0
507,651600,841,5,13/03/2015,425,1,0,0,0,3447.33
508,85679,234,3,27/11/2013,787,1,0,0,0,7347.78
509,183869,333,7,12/10/2014,0,0,0,0,0,0.0
510,283159,78,7,14/04/2013,0,0,0,0,0,0.0
511,634703,764,7,12/01/2014,0,0,0,0,0,0.0
512,706142,5,7,08/09/2013,0,0,0,0,0,0.0
513,522728,547,6,04/04/2015,688,1,0,0,0,6420.506333333333
514,663580,705,6,03/05/2014,686,1,0,0,0,6242.59
515,46119,244,5,27/12/2013,534,1,0,0,1,5313.26
516,250823,513,3,10/12/2014,1681,1,0,0,0,13885.53
517,613782,894,6,22/03/2014,753,1,0,0,0,6009.71
518,200809,974,2,05/02/2013,1806,1,1,0,0,13857.49
519,269386,814,7,15/06/2014,0,0,0,0,0,0.0
520,288820,989,5,20/03/2015,637,1,1,0,0,5958.83
521,365858,135,7,22/09/2013,0,0,0,0,0,0.0
522,616253,425,1,13/04/2015,590,1,1,0,0,6251.01
523,260287,875,6,10/08/2013,352,1,0,0,0,3315.56
524,168584,914,7,08/06/2014,0,0,0,0,0,0.0
525,667415,1017,4,03/10/2013,0,0,0,a,0,0.0
526,666578,880,1,25/05/2015,0,0,0,a,0,0.0
527,443663,813,1,17/03/2014,845,1,1,0,0,8673.91
528,103282,374,1,05/05/2014,1097,1,1,0,0,10583.05
529,659814,883,3,22/07/2015,417,1,0,0,1,4286.84
530,204523,348,4,22/08/2013,665,1,0,0,1,6565.57
531,105679,529,5,26/04/2013,777,1,1,0,0,7365.72
532,571093,758,6,31/08/2013,415,1,0,0,0,3433.17
533,41097,698,6,17/08/2013,1706,1,0,0,0,12757.65
534,139328,1115,2,05/11/2013,411,1,1,0,0,6373.17
535,338773,216,2,20/08/2013,676,1,0,0,1,4926.09
536,196518,753,7,27/07/2014,0,0,0,0,0,0.0
537,283593,736,1,14/04/2014,641,1,1,0,1,7775.225
538,260425,229,5,26/06/2015,653,1,0,0,0,6856.91
539,8772,1078,6,25/04/2015,438,1,0,0,0,4972.19
540,165827,715,4,19/06/2014,688,1,1,0,0,6714.37
541,711567,748,2,12/08/2014,344,1,0,0,1,3883.12
542,25887,202,7,08/12/2013,0,0,0,0,0,0.0
543,46929,626,5,06/02/2015,922,1,1,0,0,9539.47
544,252401,364,2,10/06/2014,660,1,0,0,0,5151.28
545,544688,791,6,14/02/2015,831,1,0,0,0,7888.3
546,630754,8,6,07/09/2013,307,1,0,0,0,2417.875
547,355922,33,1,20/10/2014,932,1,1,0,0,10518.6
548,553915,54,1,25/11/2013,560,1,0,0,0,4970.06
549,491425,59,2,03/06/2014,691,1,1,0,0,7236.0
550,42394,681,1,29/12/2014,431,1,0,0,1,3528.12
551,178531,267,5,13/12/2013,1510,1,0,0,0,12070.95
552,63227,39,1,07/01/2013,1046,1,1,0,0,9333.15
553,513313,557,2,30/07/2013,721,1,1,0,1,5537.36
554,522520,1058,4,29/08/2013,678,1,1,0,1,6449.28
555,492008,99,1,09/02/2015,431,1,0,0,0,4646.41
556,26376,641,4,13/02/2014,560,1,0,0,0,5034.03
557,141308,537,5,13/02/2015,646,1,0,0,0,5605.09
558,695853,198,5,02/05/2014,493,1,1,0,1,5263.37
559,699596,994,6,20/06/2015,257,1,0,0,0,2492.91
560,11724,1034,5,14/02/2014,796,1,0,0,0,6160.32
561,475449,1068,4,09/10/2014,293,1,1,0,0,4397.23
562,77094,264,3,07/08/2013,837,1,0,0,0,6104.32
563,596587,427,2,28/05/2013,829,1,1,0,1,8744.92
564,424708,663,1,03/02/2014,803,1,1,0,0,7989.82
565,133400,452,2,09/06/2015,438,1,0,0,0,4405.2
566,372317,78,4,15/01/2015,502,1,1,0,0,4926.44
567,469875,487,5,21/11/2014,640,1,0,0,0,5876.59
568,489986,960,3,20/05/2015,614,1,1,0,0,6066.4
569,76537,209,4,14/11/2013,582,1,0,0,0,5745.99
570,228691,506,5,28/06/2013,794,1,0,0,0,6313.3
571,500104,789,4,07/05/2015,522,1,1,0,0,4395.7
572,351509,257,2,02/04/2013,916,1,0,0,1,6504.9
573,403418,367,1,27/10/2014,520,1,0,0,0,4577.57
574,141754,264,2,29/07/2014,813,1,1,0,1,8501.73
575,708723,464,3,29/04/2015,1234,1,1,0,0,11251.25
576,606514,459,5,06/06/2014,1228,1,1,0,0,9610.02
577,573456,841,3,10/12/2014,411,1,0,0,0,2785.54
578,412036,675,4,21/11/2013,675,1,1,0,0,7360.67
579,454167,150,2,05/05/2015,824,1,1,0,0,8905.97
580,536326,808,5,26/06/2015,585,1,0,0,0,6243.61
581,195050,4,2,11/03/2014,1092,1,0,0,0,7653.83
582,401658,104,7,08/03/2015,0,0,0,0,0,0.0
583,666654,241,1,08/07/2013,620,1,0,0,0,5279.38
584,549369,17,5,15/03/2013,823,1,0,0,0,6877.99
585,525044,844,1,15/12/2014,582,1,1,0,0,6368.21
586,92889,1112,5,11/04/2014,700,1,0,0,0,7156.56
587,417990,639,2,24/06/2014,418,1,0,0,0,3863.53
588,560400,968,1,02/12/2013,1339,1,1,0,0,12232.18
589,332572,329,6,09/11/2013,429,1,0,0,0,4067.96
590,380004,365,2,21/01/2014,571,1,1,0,0,6112.66
591,380320,682,2,07/10/2014,2045,1,1,0,0,14910.38
592,485277,1084,5,08/05/2015,810,1,1,0,0,8328.43
593,214984,1107,4,23/07/2015,590,1,0,0,0,5076.96
594,347030,601,3,01/01/2014,0,0,0,a,1,0.0
595,554331,450,5,02/08/2013,1138,1,1,0,1,9441.3
596,180182,808,3,20/08/2014,589,1,1,0,1,6417.85
597,91585,226,5,31/05/2013,1038,1,1,0,0,8958.37
598,337287,224,6,01/06/2013,432,1,0,0,0,4832.38
599,5922,364,2,10/12/2013,592,1,0,0,0,4527.53
600,668590,483,1,27/05/2013,787,1,1,0,0,6960.96
601,162038,536,6,01/11/2014,0,0,0,a,0,0.0
602,570046,346,5,05/12/2014,857,1,1,0,0,9661.4
603,125515,1010,3,10/06/2015,618,1,0,0,0,5834.2
604,631827,927,5,24/01/2014,774,1,1,0,0,6984.19
605,488238,476,3,10/04/2013,670,1,1,0,0,6414.52
606,595013,309,1,06/04/2015,0,0,0,b,1,0.0
607,669612,190,5,21/03/2014,684,1,1,0,0,7236.72
608,522340,1065,6,25/04/2015,320,1,0,0,0,2777.11
609,145188,429,7,18/05/2014,0,0,0,0,0,0.0
610,29075,893,7,09/03/2014,0,0,0,0,0,0.0
611,620257,113,6,08/06/2013,789,1,0,0,0,7568.17
612,423909,184,6,21/06/2014,486,1,0,0,0,5351.07
613,5513,885,4,09/10/2014,862,1,1,0,1,7521.47
614,157741,331,6,18/01/2014,597,1,0,0,0,4604.1
615,403411,805,5,06/03/2015,557,1,1,0,0,6292.26
616,668630,379,4,26/06/2014,432,1,0,0,0,3239.99
617,679924,454,5,31/10/2014,0,0,0,a,1,0.0
618,127691,780,6,26/01/2013,263,1,0,0,0,2400.2
619,350679,712,5,24/05/2013,501,1,0,0,1,5281.61
620,176758,876,7,06/07/2014,0,0,0,0,0,0.0
621,468908,675,3,25/12/2013,0,0,0,c,1,0.0
622,491932,1112,2,17/03/2015,777,1,1,0,0,8122.77
623,528951,645,1,18/05/2015,1573,1,1,0,0,14249.5
624,708502,271,5,15/05/2015,788,1,0,0,1,7349.92
625,225772,664,3,03/04/2013,537,1,0,0,0,4015.7
626,646442,680,1,05/08/2013,823,1,0,0,0,6447.8
627,65737,534,4,21/03/2013,503,1,1,0,0,5701.95
628,495271,3,5,30/05/2014,965,1,0,0,0,7459.44
629,678378,877,1,30/12/2013,1155,1,0,0,1,12818.7
630,540127,674,4,11/09/2014,898,1,0,0,0,6756.88
631,655764,396,4,05/09/2013,1204,1,0,0,0,9998.16
632,668040,931,6,06/04/2013,251,1,0,0,0,2306.9575
633,5574,578,3,03/09/2014,909,1,1,0,0,9042.68
634,540911,409,5,11/07/2014,467,1,0,0,0,4676.84
635,234996,206,6,18/05/2013,498,1,0,0,0,4486.04
636,144721,108,6,21/12/2013,1180,1,0,0,0,11227.85
637,454454,760,7,19/07/2015,0,0,0,0,0,0.0
638,42681,922,5,06/06/2014,750,1,1,0,0,7735.22
639,685198,1080,3,04/12/2013,920,1,1,0,0,9644.64
640,245786,845,7,13/01/2013,0,0,0,0,0,0.0
641,489190,1014,3,26/11/2014,1417,1,1,0,0,13147.0
642,452872,554,6,02/03/2013,345,1,0,0,0,3372.94
643,438242,971,5,12/09/2014,882,1,0,0,0,7778.25
644,173708,736,3,03/07/2013,550,1,1,0,0,5951.48
645,500897,1113,3,13/03/2013,617,1,0,0,0,5129.77
646,252009,345,6,17/01/2015,313,1,0,0,0,2773.48
647,489277,358,1,27/01/2014,974,1,0,0,0,7649.6
648,217799,27,6,31/08/2013,909,1,0,0,0,7337.23
649,570087,210,3,27/02/2013,266,1,0,0,0,2318.51
650,277343,1087,6,21/09/2013,530,1,0,0,0,5240.5
651,246393,344,1,11/05/2015,1258,1,0,0,1,8797.47
652,333826,116,1,24/02/2014,764,1,0,0,0,6781.79
653,273126,385,4,09/05/2013,0,0,0,a,0,0.0
654,633257,139,2,07/07/2015,402,1,0,0,0,4261.16
655,536436,837,3,20/03/2013,274,1,1,0,0,3117.07
656,392807,151,6,22/03/2014,642,1,0,0,0,6499.44
657,9658,325,5,05/06/2015,727,1,1,0,0,7720.1475
658,672437,1096,7,10/02/2013,0,0,0,0,0,0.0
659,495729,255,5,04/07/2014,595,1,1,0,0,5695.76
660,463735,916,6,27/07/2013,581,1,0,0,0,5236.9
661,639793,784,4,23/01/2014,797,1,1,0,0,7322.62
662,480953,632,5,15/02/2013,807,1,0,0,0,6952.4
663,410159,391,1,18/02/2013,950,1,1,0,0,10735.56
664,615202,398,2,17/02/2015,615,1,1,0,0,6683.47
665,293906,929,1,05/05/2014,904,1,1,0,0,9286.98
666,392923,294,1,10/02/2014,946,1,0,0,0,7641.82
667,196232,319,1,07/07/2014,783,1,0,0,0,6765.98
668,596255,75,6,07/03/2015,621,1,0,0,0,5630.61
669,549235,178,5,14/06/2013,943,1,0,0,0,7878.66
670,230156,779,4,07/03/2013,807,1,1,0,0,7853.65
671,597117,737,2,25/11/2014,1077,1,1,0,0,8592.37
672,685371,305,5,21/02/2014,502,1,1,0,0,4937.5
673,646858,454,6,11/01/2014,257,1,0,0,0,2230.28
674,251679,218,5,08/11/2013,693,1,1,0,0,5753.12
675,67256,820,3,05/06/2013,1138,1,1,0,0,12374.53
676,241647,898,1,01/07/2013,1057,1,1,0,0,10101.66
677,84242,125,4,03/07/2014,1877,1,1,0,0,15364.86
678,264455,829,4,10/10/2013,808,1,1,0,0,7104.69
679,700950,451,6,06/06/2015,482,1,0,0,0,5163.72
680,466720,78,2,27/01/2015,519,1,1,0,0,5463.79
681,220602,301,7,08/03/2015,0,0,0,0,0,0.0
682,437208,781,2,12/02/2013,670,1,0,0,0,6607.86
683,88172,255,3,01/07/2015,698,1,1,0,1,7668.4
684,441975,450,7,09/11/2014,0,0,0,0,0,0.0
685,66246,132,3,28/01/2015,603,1,1,0,0,6230.25
686,400714,704,2,01/04/2014,1343,1,1,0,0,12757.62
687,629670,956,4,28/11/2013,512,1,0,0,0,4058.22
688,354403,1105,1,13/10/2014,425,1,0,0,1,3526.53
689,229713,395,5,08/05/2015,583,1,1,0,0,5698.15
690,392982,224,2,12/02/2013,342,1,0,0,0,4335.75
691,16858,291,6,28/03/2015,456,1,0,0,0,4462.0
692,201905,86,3,05/06/2013,673,1,1,0,0,6504.6
693,53626,963,4,23/05/2013,1106,1,0,0,0,10176.32
694,475129,246,2,04/02/2014,1058,1,1,0,0,9544.02
695,504712,846,4,26/09/2013,786,1,1,0,0,7397.17
696,600087,476,3,24/09/2014,560,1,0,0,0,4503.5
697,230229,773,1,15/06/2015,921,1,1,0,0,9291.69
698,675976,1108,2,17/12/2013,1101,1,1,0,0,11304.29
699,137686,147,1,30/06/2014,1199,1,1,0,0,12537.19
700,582562,929,1,05/08/2013,1015,1,0,0,0,5785.2
701,323476,619,5,09/05/2014,483,1,1,0,0,5094.6033333333335
702,136418,719,7,19/07/2015,0,0,0,0,0,0.0
703,111652,131,5,22/11/2013,614,1,1,0,0,5843.8
704,678755,502,6,30/05/2015,1380,1,0,0,0,10235.55
705,67477,1006,1,08/07/2013,766,1,0,0,0,5181.49
706,564828,120,2,20/08/2013,558,1,0,0,0,5088.81
707,570369,240,7,07/09/2014,0,0,0,0,0,0.0
708,123695,874,2,09/12/2014,477,1,0,0,0,3936.72
709,230390,190,1,30/09/2013,695,1,0,0,0,6697.378000000001
710,394879,790,7,29/03/2015,0,0,0,0,0,0.0
711,359641,1059,4,19/06/2014,1106,1,1,0,0,8959.45
712,413992,509,6,15/06/2013,367,1,0,0,0,4049.41
713,281975,1057,3,17/09/2014,592,1,1,0,0,6497.61
714,197809,990,3,28/01/2015,528,1,1,0,0,6268.25
715,383747,130,1,04/08/2014,677,1,1,0,1,7235.42
716,337889,571,6,28/02/2015,782,1,0,0,0,8870.66
717,654060,675,2,19/02/2013,521,1,1,0,0,5882.93
718,604564,424,6,16/05/2015,811,1,0,0,0,8446.3
719,174211,722,6,10/01/2015,1081,1,0,0,0,10034.62
720,197231,891,4,24/07/2014,936,1,0,0,1,6650.09
721,514692,244,3,03/09/2014,566,1,1,0,0,6180.58
722,15349,338,7,17/08/2014,0,0,0,0,1,0.0
723,206461,532,1,25/11/2013,1311,1,0,0,0,11274.93
724,10577,762,1,26/08/2013,431,1,1,0,1,4896.35
725,497421,523,2,05/08/2014,1627,1,1,0,1,14253.67
726,415599,947,5,20/06/2014,1197,1,1,0,1,10347.91
727,51571,584,2,12/08/2014,325,1,0,0,1,3159.08
728,609730,456,4,18/12/2014,1239,1,1,0,0,10774.63
729,296632,905,1,08/04/2013,1936,1,1,0,0,15447.35
730,423520,186,6,07/02/2015,399,1,0,0,0,4204.76
731,290548,798,4,04/06/2015,984,1,1,a,0,10440.55
732,419665,276,3,11/03/2015,431,1,0,0,0,3911.36
733,420538,856,3,02/01/2013,1001,1,0,0,1,7211.02
734,217544,538,2,20/01/2015,542,1,0,0,0,3947.48
735,132638,904,7,22/02/2015,0,0,0,0,0,0.0
736,161231,1093,5,16/08/2013,921,1,1,0,1,8888.38
737,60960,211,7,17/02/2013,0,0,0,0,0,0.0
738,669836,1073,1,26/01/2015,868,1,1,0,0,8722.43
739,468622,1092,7,01/03/2015,0,0,0,0,0,0.0
740,305160,641,4,25/07/2013,439,1,0,0,1,4120.68
741,2335,835,3,05/02/2014,693,1,1,0,0,5730.56
742,3194,87,7,29/12/2013,0,0,0,0,0,0.0
743,412316,979,5,04/07/2014,642,1,1,0,0,6700.53
744,98287,295,1,04/05/2015,786,1,1,0,0,8435.26
745,695502,1103,2,03/06/2014,459,1,1,0,0,6507.28
746,630407,155,4,29/08/2013,571,1,1,0,1,6445.98
747,571087,744,3,06/05/2015,820,1,1,0,0,8579.8
748,432742,93,4,17/07/2014,634,1,1,0,1,6358.62
749,71057,753,3,24/04/2013,756,1,1,0,0,6793.47
750,256949,904,7,08/09/2013,0,0,0,0,0,0.0
751,497297,980,1,18/11/2013,801,1,1,0,0,9140.51
752,362059,1081,2,05/05/2015,786,1,1,0,0,8607.44
753,114603,581,2,09/06/2015,521,1,0,0,0,4619.23
754,537324,23,7,27/01/2013,0,0,0,0,0,0.0
755,302542,1095,5,11/10/2013,676,1,1,0,0,5461.08
756,477958,844,3,03/06/2015,664,1,1,0,0,6313.07
757,372155,343,1,12/05/2014,572,1,0,0,0,5510.17
758,497614,714,2,03/12/2013,364,1,1,0,0,4823.09
759,115863,397,1,01/07/2013,1027,1,1,0,0,10829.67
760,536522,967,2,19/08/2014,1075,1,1,0,1,10654.92
761,60343,188,5,04/01/2013,370,1,0,0,1,3745.62
762,150664,302,1,08/06/2015,276,1,0,0,0,3104.87
763,7299,281,6,03/08/2013,683,1,0,0,0,6781.32
764,114384,684,6,31/08/2013,731,1,0,0,0,7476.29
765,693342,690,1,30/03/2015,1007,1,1,0,1,12846.08
766,547500,357,4,25/04/2013,946,1,1,0,0,7364.56
767,24623,1071,3,07/05/2014,748,1,1,0,0,7241.74
768,664784,961,5,03/10/2014,0,0,1,a,0,0.0
769,337487,155,4,04/06/2015,0,0,1,a,1,0.0
770,670167,730,5,31/05/2013,1429,1,1,0,0,12082.26
771,224544,172,2,03/02/2015,881,1,1,0,0,8691.39
772,108066,310,2,24/09/2013,780,1,1,0,0,8790.36
773,694229,913,6,12/04/2014,1103,1,0,0,0,9293.9
774,234270,544,3,09/01/2013,2176,1,1,0,0,17246.38
775,172277,1000,2,05/03/2013,893,1,1,0,0,9912.92
776,562833,16,1,27/04/2015,1070,1,1,0,0,11215.04
777,467388,1026,1,18/02/2013,1630,1,1,0,0,14670.82
778,481994,568,7,20/04/2014,0,0,0,0,1,0.0
779,74511,897,2,24/03/2015,281,1,0,0,0,2519.054666666667
780,180279,515,5,05/09/2014,887,1,1,0,0,8977.16
781,563513,600,1,15/09/2014,726,1,1,0,0,8371.08
782,673266,413,5,11/04/2014,936,1,0,0,0,7892.69
783,361359,233,5,17/04/2015,1064,1,1,0,0,9438.18
784,570560,594,2,14/07/2015,489,1,1,0,0,5548.09
785,429539,239,2,16/12/2014,603,1,1,0,0,8007.28
786,549400,390,6,13/06/2015,886,1,0,0,0,8453.92
787,150021,100,3,14/08/2013,853,1,1,0,1,8588.33
788,696001,360,5,11/10/2013,886,1,1,0,1,7886.08
789,441003,1084,4,12/12/2013,827,1,0,0,0,7161.2
790,704418,525,4,05/12/2013,1058,1,1,0,0,10469.17
791,230374,1042,2,02/09/2014,586,1,1,0,0,5295.58
792,538264,734,5,31/05/2013,850,1,1,0,0,8117.69
793,287032,686,5,10/04/2015,695,1,0,0,1,5573.29
794,347925,474,5,25/10/2013,810,1,1,0,1,7557.68
795,565729,1089,4,30/04/2015,1343,1,1,0,0,14933.71
796,622490,448,6,15/06/2013,490,1,0,0,0,5372.61
797,87673,349,6,31/01/2015,807,1,0,0,0,8563.99
798,678101,943,7,20/07/2014,0,0,0,0,0,0.0
799,523800,358,6,02/03/2013,1247,1,0,0,0,11059.06
800,148824,820,5,11/10/2013,1186,1,1,0,0,12127.85
801,214350,560,5,15/08/2014,1511,1,0,0,1,12045.72
802,24194,1062,5,12/07/2013,514,1,0,0,1,4930.11
803,622560,849,1,09/09/2013,1038,1,1,0,0,10332.41
804,412622,1095,5,06/12/2013,887,1,1,0,0,7712.155
805,393964,694,3,24/07/2013,621,1,0,0,0,5599.93
806,499205,205,3,22/10/2014,823,1,1,0,1,7466.49
807,197329,573,7,17/02/2013,0,0,0,0,0,0.0
808,343824,804,5,18/01/2013,416,1,0,0,0,4338.92
809,609826,856,3,09/01/2013,952,1,1,0,0,7700.53
810,339822,252,3,30/01/2013,709,1,0,0,0,8286.17
811,74602,457,3,21/05/2014,410,1,1,0,0,4827.03
812,449064,665,6,14/03/2015,753,1,0,0,0,6821.62
813,102407,422,3,06/03/2013,494,1,1,0,0,4991.93
814,259790,57,1,25/02/2013,844,1,0,0,0,7751.77
815,18737,125,2,30/07/2013,1818,1,1,0,1,14240.8
816,136994,947,4,04/09/2014,997,1,1,0,1,9225.83
817,225299,279,7,22/09/2013,0,0,0,0,0,0.0
818,230115,156,3,04/02/2015,702,1,1,0,1,7932.93
819,395685,869,7,01/06/2014,0,0,0,0,0,0.0
820,587529,234,3,04/12/2013,1147,1,1,0,0,12240.37
821,184611,123,1,17/03/2014,1314,1,1,0,0,12295.39
822,31771,640,5,07/03/2014,950,1,1,0,0,10313.82
823,640775,110,1,14/01/2013,581,1,0,0,0,4715.34
824,507006,733,1,06/10/2014,3555,1,1,0,1,16253.88
825,134574,808,2,12/05/2015,606,1,0,0,0,6059.13
826,221934,914,1,09/09/2013,1406,1,1,0,0,12727.74
827,297296,393,3,02/01/2013,474,1,0,0,1,4440.6
828,382099,902,7,05/01/2014,0,0,0,0,0,0.0
829,552080,441,4,27/02/2014,533,1,0,0,0,4363.78
830,140685,391,7,01/09/2013,0,0,0,0,0,0.0
831,419236,798,5,11/01/2013,984,1,1,0,0,9410.49
832,672815,798,6,10/08/2013,343,1,0,0,0,3134.35
833,136295,637,2,31/03/2015,648,1,1,0,1,6964.58
834,625267,621,2,14/10/2014,745,1,0,0,1,5433.45
835,703298,44,1,02/02/2015,835,1,1,0,1,9101.08
836,595487,1008,1,07/01/2013,888,1,1,0,0,8244.82
837,515101,868,2,05/11/2013,614,1,1,0,0,7198.75
838,702585,695,1,12/05/2014,432,1,0,0,0,4147.39
839,598063,107,4,27/06/2013,796,1,0,0,1,6211.52
840,619523,916,7,18/05/2014,0,0,0,0,0,0.0
841,306390,554,6,29/03/2014,440,1,0,0,0,3907.81
842,435450,319,7,07/04/2013,0,0,0,0,0,0.0
843,150532,448,5,10/07/2015,661,1,0,0,1,6343.6
844,403221,886,4,10/10/2013,650,1,1,0,0,6650.33
845,703213,86,7,26/07/2015,0,0,0,0,0,0.0
846,243491,955,1,07/01/2013,500,1,1,0,0,5561.89
847,522874,480,4,22/08/2013,553,1,0,0,0,4021.01
848,455877,522,7,01/09/2013,0,0,0,0,0,0.0
849,652038,498,1,10/02/2014,888,1,0,0,0,6644.746666666668
850,559612,989,6,20/07/2013,401,1,0,0,0,3595.14
851,502957,170,4,23/01/2014,459,1,1,0,0,4762.15
852,207079,864,7,10/08/2014,0,0,0,0,0,0.0
853,701479,506,3,05/03/2014,1082,1,1,0,0,10107.45
854,378895,512,7,08/02/2015,1385,1,0,0,0,7859.06
855,39102,901,4,02/01/2014,707,1,0,0,1,7071.12
856,189980,624,6,13/12/2014,510,1,0,0,0,4966.28
857,55627,136,1,13/04/2015,539,1,1,0,0,7363.21
858,440244,854,6,16/11/2013,914,1,0,0,0,7573.94
859,393373,806,1,06/01/2014,0,0,1,a,0,0.0
860,168711,1085,2,12/03/2013,704,1,0,0,0,7086.07
861,426376,1068,4,30/04/2015,434,1,1,0,0,5532.67
862,550128,770,4,19/03/2015,819,1,1,0,0,9024.45
863,428101,884,5,25/10/2013,733,1,1,0,0,7564.13
864,111192,95,5,27/09/2013,1005,1,1,0,0,8566.62
865,682264,480,3,13/03/2013,619,1,0,0,0,4402.06
866,635668,448,3,23/04/2014,653,1,0,0,1,6309.38
867,443107,750,2,26/02/2013,283,1,0,0,0,3093.54
868,700963,444,4,15/08/2013,1350,1,1,0,1,11126.8
869,676824,653,5,13/09/2013,594,1,1,0,0,6591.44
870,626155,284,1,05/08/2013,376,1,0,0,1,3930.52
871,4710,439,4,09/01/2014,914,1,1,0,0,8364.04
872,338712,800,3,03/07/2013,567,1,1,0,0,6822.305
873,623230,799,4,20/11/2014,805,1,0,0,0,7843.12
874,351337,280,3,03/04/2013,446,1,0,0,1,5033.49
875,289360,617,5,08/02/2013,578,1,1,0,1,6494.25
876,67026,634,2,10/12/2013,717,1,0,0,0,6168.49
877,574873,746,6,26/10/2013,427,1,0,0,0,4009.09
878,380873,233,3,27/02/2013,972,1,0,0,0,7751.47
879,266763,1,4,02/04/2015,722,1,1,0,1,7423.86
880,547057,189,4,24/07/2014,801,1,0,0,0,7279.0
881,412019,465,1,20/10/2014,648,1,1,0,1,8023.96
882,385076,74,2,03/06/2014,1025,1,1,0,0,8974.78
883,356595,1072,1,11/05/2015,675,1,0,0,0,5916.3
884,438458,928,2,14/01/2014,503,1,0,0,0,5331.67
885,197609,59,1,21/10/2013,788,1,1,0,1,8479.3
886,15762,545,5,19/12/2014,1225,1,1,0,0,12062.53
887,39782,697,3,01/07/2015,948,1,1,0,1,9699.49
888,94951,135,3,20/05/2015,500,1,1,0,0,5745.39
889,580011,57,4,28/11/2013,948,1,0,0,0,8921.4
890,348407,695,1,28/01/2013,445,1,0,0,0,3804.44
891,565276,236,2,03/06/2014,1050,1,1,0,0,9624.45
892,410520,1049,5,30/08/2013,731,1,1,0,1,7569.43
